Indicador,CodDepto,Departamento,Factor,UnidadMedida,Fecha,Numerador,Denominador,Textbox6
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,41,Huila,100,Por 100 (%),2022-09,48.00,26157.00,0.18
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,41,Huila,100,Por 100 (%),2022-12,62.00,16410.00,0.38
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2017-06,19.00,35546.00,0.05
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2017-12,59.00,37446.00,0.16
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2018-06,48.00,31910.00,0.15
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2018-12,57.00,34809.00,0.16
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2019-06,60.00,47559.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2019-12,74.00,39148.00,0.19
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2020-03,44.00,29252.00,0.15
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2020-06,28.00,17987.00,0.16
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2020-09,25.00,14558.00,0.17
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2020-12,11.00,18017.00,0.06
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2021-03,21.00,17433.00,0.12
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2021-06,13.00,20243.00,0.06
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2021-09,23.00,27076.00,0.08
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2021-12,31.00,28598.00,0.11
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2022-03,56.00,15707.00,0.36
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2022-06,53.00,17439.00,0.30
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2022-09,27.00,17350.00,0.16
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,41,Huila,100,Por 100 (%),2022-12,51.00,13166.00,0.39
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2017-06,141.00,66298.00,2.13
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2017-12,320.00,86505.00,3.70
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2018-06,457.00,102111.00,4.48
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2018-12,350.00,150129.00,2.33
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2019-06,328.00,204396.00,1.60
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2019-12,771.00,166285.00,4.64
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2020-03,309.00,120913.00,2.56
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2020-06,297.00,174939.00,1.70
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2020-09,197.00,77619.00,2.54
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2020-12,265.00,1162078.00,0.23
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2021-03,202.00,68590.00,2.95
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2021-06,341.00,79992.00,4.26
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2021-09,180.00,118305.00,1.52
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2021-12,163.00,120638.00,1.35
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2022-03,245.00,76139.00,3.22
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2022-06,166.00,141843.00,1.17
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2022-09,175.00,73343.00,2.39
Tasa de úlceras por presión.,41,Huila,1000,Por 1000 días paciente,2022-12,136.00,39957.00,3.40
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2017-06,526.00,20925.00,2.51
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2017-12,137.00,22078.00,0.62
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2018-06,107.00,24197.00,0.44
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2018-12,294.00,23135.00,1.27
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2019-06,390.00,25860.00,1.51
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2019-12,413.00,31411.00,1.31
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2020-03,141.00,11424.00,1.23
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2020-06,246.00,8880.00,2.77
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2020-09,125.00,7554.00,1.65
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2020-12,196.00,10109.00,1.94
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2021-03,109.00,10671.00,1.02
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2021-06,137.00,11869.00,1.15
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2021-09,165.00,11302.00,1.46
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2021-12,265.00,12914.00,2.05
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2022-03,276.00,14970.00,1.84
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2022-06,218.00,17873.00,1.22
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2022-09,300.00,19380.00,1.55
Proporción de cancelación de cirugía,41,Huila,100,Porcentaje,2022-12,342.00,19594.00,1.75
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2017-06,291.00,37133.00,0.78
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2017-12,265.00,50477.00,0.52
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2018-06,306.00,51345.00,0.60
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2018-12,165.00,39909.00,0.41
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2019-06,284.00,47500.00,0.60
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2019-12,290.00,47436.00,0.61
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2020-06,350.00,45869.00,0.76
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2020-12,147.00,37222.00,0.39
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2021-06,215.00,46571.00,0.46
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2021-12,257.00,55261.00,0.47
Proporción de reingreso de pacientes al servicio de Urgencias en menos de 72 horas.,41,Huila,100,Porcentaje,2022-06,228.00,35011.00,0.65
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2018-12,2.00,3364.00,0.59
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2019-12,1.00,4435.00,0.23
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2020-12,0.00,1185.00,0.00
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2021-12,2.00,4439.00,0.45
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2018-12,0.00,1622.00,0.00
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2019-12,4.00,3024.00,1.32
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2020-12,1.00,162.00,6.17
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2021-12,1.00,2201.00,0.45
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2018-12,0.00,623.00,0.00
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2019-12,0.00,631.00,0.00
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2020-12,0.00,422.00,0.00
Tasa de Incidencia de Infección del Torrente Sanguíneo Asociada a Catéter (ITS- AC),44,La Guajira,1000,Tasa,2021-12,0.00,229.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2018-12,0.00,4790.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2019-12,1.00,7641.00,0.13
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2020-12,1.00,1641.00,0.61
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2021-12,0.00,6122.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2018-12,0.00,219.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2019-12,0.00,429.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2020-12,0.00,268.00,0.00
Tasa de Incidencia de Infección del Tracto Urinario Asociada a Catéter (ISTU-AC),44,La Guajira,1000,Tasa,2021-12,3.00,101.00,29.70
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2018-12,6.00,3343.00,1.79
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2019-12,6.00,3757.00,1.60
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2020-12,0.00,1023.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2021-12,0.00,4469.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2018-12,0.00,754.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2019-12,0.00,1559.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2021-12,0.00,1568.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2018-12,0.00,386.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2019-12,0.00,540.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2020-12,0.00,221.00,0.00
Tasa de Incidencia de Neumonía Asociada a Ventilador Mecánico (NAV),44,La Guajira,1000,Tasa,2021-12,0.00,171.00,0.00
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2017-06,20.00,53733.00,0.37
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2017-12,34.00,65915.00,0.52
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2018-06,30.00,45907.00,0.65
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2018-12,31.00,72127.00,0.43
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2019-06,27.00,68138.00,0.40
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2019-12,37.00,114896.00,0.32
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2020-03,16.00,39788.00,0.40
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2020-06,19.00,46026.00,0.41
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2020-09,24.00,28328.00,0.85
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2020-12,11.00,85655.00,0.13
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2021-03,11.00,27064.00,0.41
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2021-06,21.00,26716.00,0.79
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2021-09,22.00,46541.00,0.47
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2021-12,18.00,47525.00,0.38
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2022-03,17.00,37927.00,0.45
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2022-06,16.00,59359.00,0.27
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2022-09,18.00,92017.00,0.20
Tasa de caída de pacientes en el servicio de hospitalización,44,La Guajira,1000,Tasa,2022-12,15.00,28686.00,0.52
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2017-06,17.00,40644.00,0.42
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2017-12,16.00,55105.00,0.29
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2018-06,15.00,102442.00,0.15
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2018-12,16.00,56310.00,0.28
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2019-06,13.00,55593.00,0.23
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2019-12,23.00,73963.00,0.31
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2020-03,9.00,40662.00,0.22
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2020-06,6.00,20609.00,0.29
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2020-09,12.00,22796.00,0.53
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2020-12,4.00,19898.00,0.20
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2021-03,5.00,23385.00,0.21
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2021-06,6.00,17648.00,0.34
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2021-09,2.00,31972.00,0.06
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2021-12,5.00,35532.00,0.14
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2022-03,4.00,18460.00,0.22
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2022-06,8.00,46419.00,0.17
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2022-09,8.00,54511.00,0.15
Tasa de caída de pacientes en el servicio de urgencias,44,La Guajira,1000,Tasa,2022-12,6.00,27449.00,0.22
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2017-06,21.00,254140.00,0.08
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2017-12,14.00,342643.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2018-06,11.00,819622.00,0.01
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2018-12,11.00,593903.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2019-06,10.00,486605.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2019-12,14.00,496114.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2020-03,10.00,263053.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2020-06,7.00,139681.00,0.05
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2020-09,6.00,188506.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2020-12,6.00,189374.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2021-03,6.00,200124.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2021-06,12.00,188049.00,0.06
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2021-09,9.00,332529.00,0.03
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2021-12,7.00,291478.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2022-03,7.00,199976.00,0.04
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2022-06,2.00,390157.00,0.01
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2022-09,7.00,431838.00,0.02
Tasa de caída de pacientes en el servicio de consulta externa,44,La Guajira,1000,Tasa,2022-12,1.00,239685.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2017-06,1.00,208381.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2017-12,16.00,276603.00,0.06
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2018-06,2.00,213034.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2018-12,3.00,346630.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2019-06,5.00,350943.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2019-12,3.00,429116.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2020-03,1.00,217881.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2020-06,1.00,111097.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2020-09,2.00,133286.00,0.02
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2020-12,0.00,139679.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2021-03,0.00,177191.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2021-06,2.00,160629.00,0.01
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2021-09,1.00,284062.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2021-12,1.00,268455.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2022-03,0.00,174077.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2022-06,0.00,323788.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2022-09,0.00,346630.00,0.00
Tasa de caída de pacientes en el servicio de Apoyo Diagnóstico y Complementación Terapéutica.,44,La Guajira,1000,Tasa,2022-12,0.00,220492.00,0.00
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2017-06,22.00,16228.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2017-12,30.00,21361.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2018-06,20.00,15858.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2018-12,26.00,25440.00,0.10
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2019-06,44.00,19438.00,0.23
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2019-12,33.00,28236.00,0.12
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2020-03,31.00,11086.00,0.28
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2020-06,16.00,12034.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2020-09,28.00,7861.00,0.36
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2020-12,33.00,15723.00,0.21
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2021-03,21.00,7492.00,0.28
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2021-06,44.00,6561.00,0.67
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2021-09,39.00,15445.00,0.25
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2021-12,20.00,14471.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2022-03,21.00,10231.00,0.21
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2022-06,22.00,17434.00,0.13
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2022-09,23.00,23493.00,0.10
Proporción de eventos adversos relacionados con la administración de medicamentos en hospitalización,44,La Guajira,100,Por 100 (%),2022-12,13.00,9256.00,0.14
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2017-06,25.00,40644.00,0.06
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2017-12,23.00,55105.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2018-06,15.00,38671.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2018-12,14.00,54681.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2019-06,22.00,72337.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2019-12,12.00,73963.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2020-03,8.00,40662.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2020-06,7.00,20609.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2020-09,7.00,22796.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2020-12,5.00,19898.00,0.03
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2021-03,11.00,23385.00,0.05
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2021-06,13.00,17648.00,0.07
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2021-09,13.00,31972.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2021-12,7.00,35532.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2022-03,18.00,18460.00,0.10
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2022-06,11.00,46419.00,0.02
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2022-09,20.00,49232.00,0.04
Proporción de eventos adversos relacionados con la administración de medicamentos en urgencias,44,La Guajira,100,Por 100 (%),2022-12,17.00,27449.00,0.06
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2017-06,8.00,53733.00,0.15
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2017-12,35.00,65915.00,0.53
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2018-06,11.00,45907.00,0.24
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2018-12,13.00,72127.00,0.18
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2019-06,35.00,68138.00,0.51
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2019-12,13.00,114896.00,0.11
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2020-03,9.00,64931.00,0.14
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2020-06,24.00,46026.00,0.52
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2020-09,51.00,28328.00,1.80
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2020-12,40.00,85655.00,0.47
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2021-03,5.00,27064.00,0.18
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2021-06,70.00,26716.00,2.62
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2021-09,56.00,46541.00,1.20
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2021-12,17.00,47525.00,0.36
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2022-03,14.00,22784.00,0.61
Tasa de úlceras por presión.,44,La Guajira,1000,Por 1000 días paciente,2022-06,20.00,59359.00,0.34
